Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
27781313664,27788557846,7244182,7198899,45283,:cuFileRead,3245681,3254019,1,1,19765,19762,:19762:19765,--:cuFileRead
27781350579,27788549478,7198899,0,7198899,:cuFileHandleNVFS,3245681,3254019,2,0,19768,19765,:19762:19765:19768,----:cuFileHandleNVFS
27781382932,27804418017,23035085,0,23035085,:cuFileHandleNVFS,3245681,3251276,0,0,19771,,:19771,:cuFileHandleNVFS
27781413635,27837582827,56169192,56078445,90747,:weight_ssd_read layer023/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,19772,,:19772,:weight_ssd_read layer023/mlp.gate_up_proj.weight.bin 86MiB
27781467675,27837546120,56078445,51124218,4954227,:cuFileRead,3245681,3254020,1,1,19775,19772,:19772:19775,--:cuFileRead
27781524717,27832648935,51124218,0,51124218,:cuFileHandleNVFS,3245681,3254020,2,0,19778,19775,:19772:19775:19778,----:cuFileHandleNVFS
27781532893,27843854698,62321805,62221678,100127,:weight_ssd_read layer023/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,19779,,:19779,:weight_ssd_read layer023/mlp.down_proj.weight.bin 43MiB
27781587057,27843808735,62221678,26874194,35347484,:cuFileRead,3245681,3254021,1,1,19782,19779,:19779:19782,--:cuFileRead
27781628778,27808502972,26874194,0,26874194,:cuFileHandleNVFS,3245681,3254021,2,0,19787,19782,:19779:19782:19787,----:cuFileHandleNVFS
27781631117,27836565796,54934679,0,54934679,:cuFileHandleNVFS,3245681,3251275,0,0,19788,,:19788,:cuFileHandleNVFS
27781659761,27834336295,52676534,0,52676534,:cuFileHandleNVFS,3245681,3251277,0,0,19791,,:19791,:cuFileHandleNVFS
27781732539,27837388867,55656328,0,55656328,:cuFileHandleNVFS,3245681,3251278,0,0,19794,,:19794,:cuFileHandleNVFS
27804440210,27831205606,26765396,0,26765396,:cuFileHandleNVFS,3245681,3251276,0,0,19797,,:19797,:cuFileHandleNVFS
27831234409,27840615354,9380945,0,9380945,:cuFileHandleNVFS,3245681,3251276,0,0,19800,,:19800,:cuFileHandleNVFS
27834353736,27843680820,9327084,0,9327084,:cuFileHandleNVFS,3245681,3251277,0,0,19803,,:19803,:cuFileHandleNVFS
27847790765,27847909174,118409,0,118409,:weight_h2d L24 0MiB,3245681,3245681,2,0,19806,19273,:21:19273:19806,----:weight_h2d L24 0MiB
27847946555,27847989627,43072,0,43072,:weight_h2d L24 0MiB,3245681,3245681,2,0,19807,19273,:21:19273:19807,----:weight_h2d L24 0MiB
27848012344,27848050122,37778,0,37778,:weight_h2d L24 0MiB,3245681,3245681,2,0,19808,19273,:21:19273:19808,----:weight_h2d L24 0MiB
27848606223,27864986498,16380275,16302709,77566,:weight_ssd_read layer024/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254019,0,1,19810,,:19810,:weight_ssd_read layer024/self_attn.qkv_proj.weight.bin 10MiB
27848653091,27864955800,16302709,952496,15350213,:cuFileRead,3245681,3254019,1,1,19813,19810,:19810:19813,--:cuFileRead
27848698578,27849651074,952496,0,952496,:cuFileHandleNVFS,3245681,3254019,2,0,19816,19813,:19810:19813:19816,----:cuFileHandleNVFS
27848727840,27854533717,5805877,5722602,83275,:weight_ssd_read layer024/self_attn.o_proj.weight.bin 8MiB,3245681,3254018,0,1,19817,,:19817,:weight_ssd_read layer024/self_attn.o_proj.weight.bin 8MiB
27848783175,27854505777,5722602,5681130,41472,:cuFileRead,3245681,3254018,1,1,19820,19817,:19817:19820,--:cuFileRead
27848803874,27864829558,16025684,0,16025684,:cuFileHandleNVFS,3245681,3251275,0,0,19823,,:19823,:cuFileHandleNVFS
27848815085,27854496215,5681130,0,5681130,:cuFileHandleNVFS,3245681,3254018,2,0,19826,19820,:19817:19820:19826,----:cuFileHandleNVFS
27848836454,27896011654,47175200,47096540,78660,:weight_ssd_read layer024/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,19827,,:19827,:weight_ssd_read layer024/mlp.gate_up_proj.weight.bin 86MiB
27848881911,27895978451,47096540,42068790,5027750,:cuFileRead,3245681,3254020,1,1,19830,19827,:19827:19830,--:cuFileRead
27848932368,27891001158,42068790,0,42068790,:cuFileHandleNVFS,3245681,3254020,2,0,19833,19830,:19827:19830:19833,----:cuFileHandleNVFS
27848952993,27902165042,53212049,53130103,81946,:weight_ssd_read layer024/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,19834,,:19834,:weight_ssd_read layer024/mlp.down_proj.weight.bin 43MiB
27849004706,27902134809,53130103,17960552,35169551,:cuFileRead,3245681,3254021,1,1,19837,19834,:19834:19837,--:cuFileRead
27849051725,27894193555,45141830,0,45141830,:cuFileHandleNVFS,3245681,3251277,0,0,19840,,:19840,:cuFileHandleNVFS
27849074565,27895789462,46714897,0,46714897,:cuFileHandleNVFS,3245681,3251276,0,0,19843,,:19843,:cuFileHandleNVFS
27849082155,27867042707,17960552,0,17960552,:cuFileHandleNVFS,3245681,3254021,2,0,19846,19837,:19834:19837:19846,----:cuFileHandleNVFS
27849116341,27892571915,43455574,0,43455574,:cuFileHandleNVFS,3245681,3251278,0,0,19849,,:19849,:cuFileHandleNVFS
27864861031,27889406471,24545440,0,24545440,:cuFileHandleNVFS,3245681,3251275,0,0,19852,,:19852,:cuFileHandleNVFS
27889430924,27898919791,9488867,0,9488867,:cuFileHandleNVFS,3245681,3251275,0,0,19855,,:19855,:cuFileHandleNVFS
27892586396,27901978197,9391801,0,9391801,:cuFileHandleNVFS,3245681,3251278,0,0,19858,,:19858,:cuFileHandleNVFS
27906609797,27906718154,108357,0,108357,:weight_h2d L25 0MiB,3245681,3245681,2,0,19861,19273,:21:19273:19861,----:weight_h2d L25 0MiB
27906752176,27906795122,42946,0,42946,:weight_h2d L25 0MiB,3245681,3245681,2,0,19862,19273,:21:19273:19862,----:weight_h2d L25 0MiB
27906818178,27906856604,38426,0,38426,:weight_h2d L25 0MiB,3245681,3245681,2,0,19863,19273,:21:19273:19863,----:weight_h2d L25 0MiB
27907417042,27927284995,19867953,19792948,75005,:weight_ssd_read layer025/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,19865,,:19865,:weight_ssd_read layer025/self_attn.qkv_proj.weight.bin 10MiB
27907464272,27927257220,19792948,1254254,18538694,:cuFileRead,3245681,3254018,1,1,19868,19865,:19865:19868,--:cuFileRead
27907517978,27908772232,1254254,0,1254254,:cuFileHandleNVFS,3245681,3254018,2,0,19871,19868,:19865:19868:19871,----:cuFileHandleNVFS
27907551424,27927131094,19579670,0,19579670,:cuFileHandleNVFS,3245681,3251277,0,0,19874,,:19874,:cuFileHandleNVFS
27907553347,27919156537,11603190,11524225,78965,:weight_ssd_read layer025/self_attn.o_proj.weight.bin 8MiB,3245681,3254019,0,1,19875,,:19875,:weight_ssd_read layer025/self_attn.o_proj.weight.bin 8MiB
27907602762,27919126987,11524225,11478695,45530,:cuFileRead,3245681,3254019,1,1,19878,19875,:19875:19878,--:cuFileRead
27907639824,27919118519,11478695,0,11478695,:cuFileHandleNVFS,3245681,3254019,2,0,19881,19878,:19875:19878:19881,----:cuFileHandleNVFS
27907671147,27972898164,65227017,65141835,85182,:weight_ssd_read layer025/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,19882,,:19882,:weight_ssd_read layer025/mlp.gate_up_proj.weight.bin 86MiB
27907716039,27972857874,65141835,60209584,4932251,:cuFileRead,3245681,3254020,1,1,19885,19882,:19882:19885,--:cuFileRead
27907769302,27967978886,60209584,0,60209584,:cuFileHandleNVFS,3245681,3254020,2,0,19888,19885,:19882:19885:19888,----:cuFileHandleNVFS
27907795552,27979122103,71326551,71237447,89104,:weight_ssd_read layer025/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,19889,,:19889,:weight_ssd_read layer025/mlp.down_proj.weight.bin 43MiB
27907804831,27971118711,63313880,0,63313880,:cuFileHandleNVFS,3245681,3251276,0,0,19892,,:19892,:cuFileHandleNVFS
27907854278,27979091725,71237447,41148391,30089056,:cuFileRead,3245681,3254021,1,1,19895,19889,:19889:19895,--:cuFileRead
27907894165,27972725283,64831118,0,64831118,:cuFileHandleNVFS,3245681,3251275,0,0,19898,,:19898,:cuFileHandleNVFS
27907917791,27969588498,61670707,0,61670707,:cuFileHandleNVFS,3245681,3251278,0,0,19901,,:19901,:cuFileHandleNVFS
27907930979,27949079370,41148391,0,41148391,:cuFileHandleNVFS,3245681,3254021,2,0,19904,19895,:19889:19895:19904,----:cuFileHandleNVFS
27927158753,27966360368,39201615,0,39201615,:cuFileHandleNVFS,3245681,3251277,0,0,19907,,:19907,:cuFileHandleNVFS
27966378561,27975867910,9489349,0,9489349,:cuFileHandleNVFS,3245681,3251277,0,0,19910,,:19910,:cuFileHandleNVFS
27969606664,27978959337,9352673,0,9352673,:cuFileHandleNVFS,3245681,3251278,0,0,19913,,:19913,:cuFileHandleNVFS
27983253038,27983359426,106388,0,106388,:weight_h2d L26 0MiB,3245681,3245681,2,0,19916,19273,:21:19273:19916,----:weight_h2d L26 0MiB
27983391461,27983432844,41383,0,41383,:weight_h2d L26 0MiB,3245681,3245681,2,0,19917,19273,:21:19273:19917,----:weight_h2d L26 0MiB
27983454905,27983490462,35557,0,35557,:weight_h2d L26 0MiB,3245681,3245681,2,0,19918,19273,:21:19273:19918,----:weight_h2d L26 0MiB
27984066947,28006288518,22221571,22141750,79821,:weight_ssd_read layer026/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254019,0,1,19920,,:19920,:weight_ssd_read layer026/self_attn.qkv_proj.weight.bin 10MiB
27984115352,28006257102,22141750,1011275,21130475,:cuFileRead,3245681,3254019,1,1,19923,19920,:19920:19923,--:cuFileRead
27984160997,27985172272,1011275,0,1011275,:cuFileHandleNVFS,3245681,3254019,2,0,19926,19923,:19920:19923:19926,----:cuFileHandleNVFS
27984198390,27989910948,5712558,5641286,71272,:weight_ssd_read layer026/self_attn.o_proj.weight.bin 8MiB,3245681,3254018,0,1,19927,,:19927,:weight_ssd_read layer026/self_attn.o_proj.weight.bin 8MiB
27984242737,27989884023,5641286,5601187,40099,:cuFileRead,3245681,3254018,1,1,19930,19927,:19927:19930,--:cuFileRead
27984265856,28006077579,21811723,0,21811723,:cuFileHandleNVFS,3245681,3251276,0,0,19933,,:19933,:cuFileHandleNVFS
27984273433,27989874620,5601187,0,5601187,:cuFileHandleNVFS,3245681,3254018,2,0,19936,19930,:19927:19930:19936,----:cuFileHandleNVFS
27984328144,28047576942,63248798,63169210,79588,:weight_ssd_read layer026/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,19937,,:19937,:weight_ssd_read layer026/mlp.gate_up_proj.weight.bin 86MiB
27984372604,28047541814,63169210,58219717,4949493,:cuFileRead,3245681,3254020,1,1,19940,19937,:19937:19940,--:cuFileRead
27984419509,28042639226,58219717,0,58219717,:cuFileHandleNVFS,3245681,3254020,2,0,19943,19940,:19937:19940:19943,----:cuFileHandleNVFS
27984449253,28053762517,69313264,69233109,80155,:weight_ssd_read layer026/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,19945,,:19945,:weight_ssd_read layer026/mlp.down_proj.weight.bin 43MiB
27984455604,28044204893,59749289,0,59749289,:cuFileHandleNVFS,3245681,3251278,0,0,19947,,:19947,:cuFileHandleNVFS
27984496872,28053729981,69233109,33856924,35376185,:cuFileRead,3245681,3254021,1,1,19950,19945,:19945:19950,--:cuFileRead
27984541176,28018398100,33856924,0,33856924,:cuFileHandleNVFS,3245681,3254021,2,0,19953,19950,:19945:19950:19953,----:cuFileHandleNVFS
27984626385,28047395584,62769199,0,62769199,:cuFileHandleNVFS,3245681,3251275,0,0,19956,,:19956,:cuFileHandleNVFS
27984715934,28045783683,61067749,0,61067749,:cuFileHandleNVFS,3245681,3251277,0,0,19959,,:19959,:cuFileHandleNVFS
28006101908,28040994856,34892948,0,34892948,:cuFileHandleNVFS,3245681,3251276,0,0,19962,,:19962,:cuFileHandleNVFS
28041016890,28050514367,9497477,0,9497477,:cuFileHandleNVFS,3245681,3251276,0,0,19965,,:19965,:cuFileHandleNVFS
28044230637,28053597683,9367046,0,9367046,:cuFileHandleNVFS,3245681,3251278,0,0,19968,,:19968,:cuFileHandleNVFS
28058083732,28058192575,108843,0,108843,:weight_h2d L27 0MiB,3245681,3245681,2,0,19971,19273,:21:19273:19971,----:weight_h2d L27 0MiB
28058223782,28058266038,42256,0,42256,:weight_h2d L27 0MiB,3245681,3245681,2,0,19972,19273,:21:19273:19972,----:weight_h2d L27 0MiB
28058288066,28058323880,35814,0,35814,:weight_h2d L27 0MiB,3245681,3245681,2,0,19973,19273,:21:19273:19973,----:weight_h2d L27 0MiB
28058912530,28068074494,9161964,9087677,74287,:weight_ssd_read layer027/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,19975,,:19975,:weight_ssd_read layer027/self_attn.qkv_proj.weight.bin 10MiB
28058960472,28068048149,9087677,1162036,7925641,:cuFileRead,3245681,3254018,1,1,19978,19975,:19975:19978,--:cuFileRead
28059005325,28060167361,1162036,0,1162036,:cuFileHandleNVFS,3245681,3254018,2,0,19981,19978,:19975:19978:19981,----:cuFileHandleNVFS
28059036067,28068004930,8968863,0,8968863,:cuFileHandleNVFS,3245681,3251277,0,0,19984,,:19984,:cuFileHandleNVFS
28059052826,28066208261,7155435,7079652,75783,:weight_ssd_read layer027/self_attn.o_proj.weight.bin 8MiB,3245681,3254019,0,1,19985,,:19985,:weight_ssd_read layer027/self_attn.o_proj.weight.bin 8MiB
28059101241,28066180893,7079652,7037408,42244,:cuFileRead,3245681,3254019,1,1,19988,19985,:19985:19988,--:cuFileRead
28059135547,28066172955,7037408,0,7037408,:cuFileHandleNVFS,3245681,3254019,2,0,19991,19988,:19985:19988:19991,----:cuFileHandleNVFS
28059187363,28100388588,41201225,41115180,86045,:weight_ssd_read layer027/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,19992,,:19992,:weight_ssd_read layer027/mlp.gate_up_proj.weight.bin 86MiB
28059234731,28100349911,41115180,36110389,5004791,:cuFileRead,3245681,3254020,1,1,19995,19992,:19992:19995,--:cuFileRead
28059284813,28095395202,36110389,0,36110389,:cuFileHandleNVFS,3245681,3254020,2,0,19998,19995,:19992:19995:19998,----:cuFileHandleNVFS
28059328281,28106474202,47145921,47062714,83207,:weight_ssd_read layer027/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,19999,,:19999,:weight_ssd_read layer027/mlp.down_proj.weight.bin 43MiB
28059379490,28106442204,47062714,22979620,24083094,:cuFileRead,3245681,3254021,1,1,20002,19999,:19999:20002,--:cuFileRead
28059387319,28100189726,40802407,0,40802407,:cuFileHandleNVFS,3245681,3251275,0,0,20005,,:20005,:cuFileHandleNVFS
28059449363,28097068278,37618915,0,37618915,:cuFileHandleNVFS,3245681,3251276,0,0,20008,,:20008,:cuFileHandleNVFS
28059453373,28082432993,22979620,0,22979620,:cuFileHandleNVFS,3245681,3254021,2,0,20011,20002,:19999:20002:20011,----:cuFileHandleNVFS
28059512332,28099080871,39568539,0,39568539,:cuFileHandleNVFS,3245681,3251278,0,0,20014,,:20014,:cuFileHandleNVFS
28068025888,28093796941,25771053,0,25771053,:cuFileHandleNVFS,3245681,3251277,0,0,20017,,:20017,:cuFileHandleNVFS
28093811901,28103272367,9460466,0,9460466,:cuFileHandleNVFS,3245681,3251277,0,0,20020,,:20020,:cuFileHandleNVFS
28097087704,28106389856,9302152,0,9302152,:cuFileHandleNVFS,3245681,3251276,0,0,20023,,:20023,:cuFileHandleNVFS
28110626816,28110735846,109030,0,109030,:weight_h2d L28 0MiB,3245681,3245681,2,0,20026,19273,:21:19273:20026,----:weight_h2d L28 0MiB
28110769657,28110811044,41387,0,41387,:weight_h2d L28 0MiB,3245681,3245681,2,0,20027,19273,:21:19273:20027,----:weight_h2d L28 0MiB
28110832941,28110869635,36694,0,36694,:weight_h2d L28 0MiB,3245681,3245681,2,0,20028,19273,:21:19273:20028,----:weight_h2d L28 0MiB
28111445651,28123061449,11615798,11534581,81217,:weight_ssd_read layer028/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254019,0,1,20030,,:20030,:weight_ssd_read layer028/self_attn.qkv_proj.weight.bin 10MiB
28111495393,28123029974,11534581,1200530,10334051,:cuFileRead,3245681,3254019,1,1,20033,20030,:20030:20033,--:cuFileRead
28111542259,28112742789,1200530,0,1200530,:cuFileHandleNVFS,3245681,3254019,2,0,20036,20033,:20030:20033:20036,----:cuFileHandleNVFS
28111571992,28122904436,11332444,0,11332444,:cuFileHandleNVFS,3245681,3251278,0,0,20039,,:20039,:cuFileHandleNVFS
28111583905,28117770341,6186436,6113154,73282,:weight_ssd_read layer028/self_attn.o_proj.weight.bin 8MiB,3245681,3254018,0,1,20040,,:20040,:weight_ssd_read layer028/self_attn.o_proj.weight.bin 8MiB
28111628931,28117742085,6113154,6072823,40331,:cuFileRead,3245681,3254018,1,1,20043,20040,:20040:20043,--:cuFileRead
28111661266,28117734089,6072823,0,6072823,:cuFileHandleNVFS,3245681,3254018,2,0,20046,20043,:20040:20043:20046,----:cuFileHandleNVFS
28111716707,28163031325,51314618,51234997,79621,:weight_ssd_read layer028/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,20047,,:20047,:weight_ssd_read layer028/mlp.gate_up_proj.weight.bin 86MiB
28111764475,28162999472,51234997,46244723,4990274,:cuFileRead,3245681,3254020,1,1,20050,20047,:20047:20050,--:cuFileRead
28111815332,28158060055,46244723,0,46244723,:cuFileHandleNVFS,3245681,3254020,2,0,20053,20050,:20047:20050:20053,----:cuFileHandleNVFS
28111857056,28169151267,57294211,57216209,78002,:weight_ssd_read layer028/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,20054,,:20054,:weight_ssd_read layer028/mlp.down_proj.weight.bin 43MiB
28111904226,28169120435,57216209,21182021,36034188,:cuFileRead,3245681,3254021,1,1,20057,20054,:20054:20057,--:cuFileRead
28111921396,28159578706,47657310,0,47657310,:cuFileHandleNVFS,3245681,3251275,0,0,20060,,:20060,:cuFileHandleNVFS
28111946361,28133128382,21182021,0,21182021,:cuFileHandleNVFS,3245681,3254021,2,0,20063,20057,:20054:20057:20063,----:cuFileHandleNVFS
28112055099,28161182072,49126973,0,49126973,:cuFileHandleNVFS,3245681,3251276,0,0,20066,,:20066,:cuFileHandleNVFS
28112081559,28162782607,50701048,0,50701048,:cuFileHandleNVFS,3245681,3251277,0,0,20069,,:20069,:cuFileHandleNVFS
28122935290,28156476252,33540962,0,33540962,:cuFileHandleNVFS,3245681,3251278,0,0,20072,,:20072,:cuFileHandleNVFS
28156497255,28165848720,9351465,0,9351465,:cuFileHandleNVFS,3245681,3251278,0,0,20075,,:20075,:cuFileHandleNVFS
28159600111,28168985201,9385090,0,9385090,:cuFileHandleNVFS,3245681,3251275,0,0,20078,,:20078,:cuFileHandleNVFS
28173207198,28173310653,103455,0,103455,:weight_h2d L29 0MiB,3245681,3245681,2,0,20081,19273,:21:19273:20081,----:weight_h2d L29 0MiB
28173344714,28173387230,42516,0,42516,:weight_h2d L29 0MiB,3245681,3245681,2,0,20082,19273,:21:19273:20082,----:weight_h2d L29 0MiB
28173409757,28173445668,35911,0,35911,:weight_h2d L29 0MiB,3245681,3245681,2,0,20083,19273,:21:19273:20083,----:weight_h2d L29 0MiB
28173989939,28205508244,31518305,31448753,69552,:weight_ssd_read layer029/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,20085,,:20085,:weight_ssd_read layer029/self_attn.qkv_proj.weight.bin 10MiB
28174031898,28205480651,31448753,937386,30511367,:cuFileRead,3245681,3254018,1,1,20088,20085,:20085:20088,--:cuFileRead
28174071466,28175008852,937386,0,937386,:cuFileHandleNVFS,3245681,3254018,2,0,20091,20088,:20085:20088:20091,----:cuFileHandleNVFS
28174121504,28183429710,9308206,9231480,76726,:weight_ssd_read layer029/self_attn.o_proj.weight.bin 8MiB,3245681,3254019,0,1,20092,,:20092,:weight_ssd_read layer029/self_attn.o_proj.weight.bin 8MiB
28174168969,28183400449,9231480,9189374,42106,:cuFileRead,3245681,3254019,1,1,20095,20092,:20092:20095,--:cuFileRead
28174202891,28183392265,9189374,0,9189374,:cuFileHandleNVFS,3245681,3254019,2,0,20098,20095,:20092:20095:20098,----:cuFileHandleNVFS
28174236674,28205368734,31132060,0,31132060,:cuFileHandleNVFS,3245681,3251276,0,0,20101,,:20101,:cuFileHandleNVFS
28174256373,28240455785,66199412,66120543,78869,:weight_ssd_read layer029/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,20102,,:20102,:weight_ssd_read layer029/mlp.gate_up_proj.weight.bin 86MiB
28174302864,28240423407,66120543,61221311,4899232,:cuFileRead,3245681,3254020,1,1,20105,20102,:20102:20105,--:cuFileRead
28174354264,28235575575,61221311,0,61221311,:cuFileHandleNVFS,3245681,3254020,2,0,20108,20105,:20102:20105:20108,----:cuFileHandleNVFS
28174389095,28240299295,65910200,0,65910200,:cuFileHandleNVFS,3245681,3251278,0,0,20111,,:20111,:cuFileHandleNVFS
28174402957,28246653183,72250226,72177283,72943,:weight_ssd_read layer029/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,20113,,:20113,:weight_ssd_read layer029/mlp.down_proj.weight.bin 43MiB
28174408396,28238682212,64273816,0,64273816,:cuFileHandleNVFS,3245681,3251275,0,0,20115,,:20115,:cuFileHandleNVFS
28174445818,28246623101,72177283,32200147,39977136,:cuFileRead,3245681,3254021,1,1,20120,20113,:20113:20120,--:cuFileRead
28174446657,28237106360,62659703,0,62659703,:cuFileHandleNVFS,3245681,3251277,0,0,20121,,:20121,:cuFileHandleNVFS
28174488890,28206689037,32200147,0,32200147,:cuFileHandleNVFS,3245681,3254021,2,0,20124,20120,:20113:20120:20124,----:cuFileHandleNVFS
28205391127,28233925725,28534598,0,28534598,:cuFileHandleNVFS,3245681,3251276,0,0,20127,,:20127,:cuFileHandleNVFS
28233957160,28243554196,9597036,0,9597036,:cuFileHandleNVFS,3245681,3251276,0,0,20130,,:20130,:cuFileHandleNVFS
28237122741,28246483315,9360574,0,9360574,:cuFileHandleNVFS,3245681,3251277,0,0,20133,,:20133,:cuFileHandleNVFS
28250791356,28250899248,107892,0,107892,:weight_h2d L30 0MiB,3245681,3245681,2,0,20136,19273,:21:19273:20136,----:weight_h2d L30 0MiB
28250932621,28250973769,41148,0,41148,:weight_h2d L30 0MiB,3245681,3245681,2,0,20137,19273,:21:19273:20137,----:weight_h2d L30 0MiB
28250996665,28251033383,36718,0,36718,:weight_h2d L30 0MiB,3245681,3245681,2,0,20138,19273,:21:19273:20138,----:weight_h2d L30 0MiB
28251651088,28280003322,28352234,28279390,72844,:weight_ssd_read layer030/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254019,0,1,20140,,:20140,:weight_ssd_read layer030/self_attn.qkv_proj.weight.bin 10MiB
28251695176,28279974566,28279390,1076182,27203208,:cuFileRead,3245681,3254019,1,1,20143,20140,:20140:20143,--:cuFileRead
28251741190,28252817372,1076182,0,1076182,:cuFileHandleNVFS,3245681,3254019,2,0,20146,20143,:20140:20143:20146,----:cuFileHandleNVFS
28251779795,28257372778,5592983,5522557,70426,:weight_ssd_read layer030/self_attn.o_proj.weight.bin 8MiB,3245681,3254018,0,1,20147,,:20147,:weight_ssd_read layer030/self_attn.o_proj.weight.bin 8MiB
28251823323,28257345880,5522557,5433642,88915,:cuFileRead,3245681,3254018,1,1,20150,20147,:20147:20150,--:cuFileRead
28251883313,28279790883,27907570,0,27907570,:cuFileHandleNVFS,3245681,3251275,0,0,20153,,:20153,:cuFileHandleNVFS
28251904303,28257337945,5433642,0,5433642,:cuFileHandleNVFS,3245681,3254018,2,0,20156,20150,:20147:20150:20156,----:cuFileHandleNVFS
28251951951,28315263134,63311183,63233811,77372,:weight_ssd_read layer030/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,20157,,:20157,:weight_ssd_read layer030/mlp.gate_up_proj.weight.bin 86MiB
28252000227,28315234038,63233811,58349997,4883814,:cuFileRead,3245681,3254020,1,1,20160,20157,:20157:20160,--:cuFileRead
28252052401,28310402398,58349997,0,58349997,:cuFileHandleNVFS,3245681,3254020,2,0,20163,20160,:20157:20160:20163,----:cuFileHandleNVFS
28252080989,28321500751,69419762,69340809,78953,:weight_ssd_read layer030/mlp.down_proj.weight.bin 43MiB,3245681,3254021,0,1,20164,,:20164,:weight_ssd_read layer030/mlp.down_proj.weight.bin 43MiB
28252087986,28311946885,59858899,0,59858899,:cuFileHandleNVFS,3245681,3251276,0,0,20167,,:20167,:cuFileHandleNVFS
28252113668,28315118228,63004560,0,63004560,:cuFileHandleNVFS,3245681,3251277,0,0,20170,,:20170,:cuFileHandleNVFS
28252132699,28321473508,69340809,30383995,38956814,:cuFileRead,3245681,3254021,1,1,20173,20164,:20164:20173,--:cuFileRead
28252152775,28314013702,61860927,0,61860927,:cuFileHandleNVFS,3245681,3251278,0,0,20176,,:20176,:cuFileHandleNVFS
28252176624,28282560619,30383995,0,30383995,:cuFileHandleNVFS,3245681,3254021,2,0,20179,20173,:20164:20173:20179,----:cuFileHandleNVFS
28279812778,28308837198,29024420,0,29024420,:cuFileHandleNVFS,3245681,3251275,0,0,20182,,:20182,:cuFileHandleNVFS
28308862428,28318385637,9523209,0,9523209,:cuFileHandleNVFS,3245681,3251275,0,0,20185,,:20185,:cuFileHandleNVFS
28311966597,28321327968,9361371,0,9361371,:cuFileHandleNVFS,3245681,3251276,0,0,20188,,:20188,:cuFileHandleNVFS
28325369725,28325468546,98821,0,98821,:weight_h2d L31 0MiB,3245681,3245681,2,0,20191,19273,:21:19273:20191,----:weight_h2d L31 0MiB
28325499521,28325540372,40851,0,40851,:weight_h2d L31 0MiB,3245681,3245681,2,0,20192,19273,:21:19273:20192,----:weight_h2d L31 0MiB
28325561524,28325596425,34901,0,34901,:weight_h2d L31 0MiB,3245681,3245681,2,0,20193,19273,:21:19273:20193,----:weight_h2d L31 0MiB
28326127591,28349462448,23334857,23266559,68298,:weight_ssd_read layer031/self_attn.qkv_proj.weight.bin 10MiB,3245681,3254018,0,1,20195,,:20195,:weight_ssd_read layer031/self_attn.qkv_proj.weight.bin 10MiB
28326167404,28349433963,23266559,1203994,22062565,:cuFileRead,3245681,3254018,1,1,20198,20195,:20195:20198,--:cuFileRead
28326206121,28327410115,1203994,0,1203994,:cuFileHandleNVFS,3245681,3254018,2,0,20201,20198,:20195:20198:20201,----:cuFileHandleNVFS
28326234419,28349280536,23046117,0,23046117,:cuFileHandleNVFS,3245681,3251278,0,0,20204,,:20204,:cuFileHandleNVFS
28326250556,28333917431,7666875,7595093,71782,:weight_ssd_read layer031/self_attn.o_proj.weight.bin 8MiB,3245681,3254019,0,1,20205,,:20205,:weight_ssd_read layer031/self_attn.o_proj.weight.bin 8MiB
28326294659,28333889752,7595093,7556395,38698,:cuFileRead,3245681,3254019,1,1,20208,20205,:20205:20208,--:cuFileRead
28326325492,28333881887,7556395,0,7556395,:cuFileHandleNVFS,3245681,3254019,2,0,20211,20208,:20205:20208:20211,----:cuFileHandleNVFS
28326377206,28400292403,73915197,73837871,77326,:weight_ssd_read layer031/mlp.gate_up_proj.weight.bin 86MiB,3245681,3254020,0,1,20212,,:20212,:weight_ssd_read layer031/mlp.gate_up_proj.weight.bin 86MiB
28326419524,28400257395,73837871,68713362,5124509,:cuFileRead,3245681,3254020,1,1,20215,20212,:20212:20215,--:cuFileRead
